Product,Sum of  Sales,Country,Sum of Discounts,Sum of Gross Sales,Sum of Sale Price,Month Name,Sum of Profit
Carretera,63500.58,United States of America,1113.42,64614,137,September,18059.58
Montana,1038082.5,Canada,102667.5,1140750,300,April,87457.5
Montana,12681.9,Canada,128.1,12810,7,August,3531.8999999999996
Montana,39932.07,Canada,5844.93,45777,22,December,8877.07
Montana,3142.7200000000003,Canada,273.28,3416,7,February,702.7200000000003
Montana,670477.5,Canada,109147.5,779625,350,January,91327.5
Montana,333187.5,Canada,0,333187.5,125,July,13327.5
Montana,43243.2,Canada,1132.8,44376,32,June,28609.2
Montana,28324.8,Canada,1180.2,29505,15,March,8654.8
Montana,60200,Canada,9800,70000,350,May,8200
Montana,25345.32,Canada,2506.68,27852,12,November,18382.32
Montana,100857.76,Canada,6342.24,107200,159,October,19042.76
Montana,356443.76,Canada,31172.24,387616,307,September,33753.76
Montana,468072,France,63828,531900,300,April,24822
Montana,431112,France,37488,468600,300,August,40612
Montana,497124.75,France,50630.25,547755,440,December,25464.75
Montana,1763.8600000000001,France,287.14,2051,7,February,298.8600000000001
Montana,460346.25,France,24228.75,484575,350,January,100376.25
Montana,27234.899999999998,France,275.1,27510,20,July,13479.899999999998
Montana,60107.64,France,684.36,60792,32,June,35414.64
Montana,34513.8,France,3001.2,37515,15,March,9503.800000000003
Montana,530621,France,52479,583100,350,May,97461
Montana,237370.47,France,22858.53,260229,137,November,7504.470000000001
Montana,687515.94,France,51265.06,738781,347,October,97920.94
Montana,91599.76,France,8808.24,100408,307,September,8379.76
Montana,360899,Germany,58751,419650,350,April,49159
Montana,535392,Germany,22308,557700,300,August,70642
Montana,307846.3,Germany,16268.7,324115,440,December,12516.3
Montana,13294.82,Germany,411.18,13706,7,February,3504.8199999999997
Montana,238609,Germany,29491,268100,350,January,39449
Montana,11868,Germany,1032,12900,20,July,5418
Montana,18540,Germany,0,18540,12,June,13905
Montana,13815,Germany,0,13815,15,March,4605
Montana,480340,Germany,30660,511000,350,May,100740
Montana,317323.8,Germany,23280.2,340604,137,November,10297.8
Montana,643012.95,Germany,31240.05,674253,327,October,102047.95
Montana,625103.5,Germany,18868.5,643972,357,September,147153.5
Montana,322420,Mexico,20580,343000,350,April,67620
Montana,287400,Mexico,0,287400,300,August,47900
Montana,478855.95,Mexico,25749.05,504605,440,December,45725.95
Montana,8139.6,Mexico,1436.4,9576,7,February,1299.6000000000004
Montana,26114.4,Mexico,1965.6,28080,12,January,19094.4
Montana,39237,Mexico,5863,45100,20,July,16687
Montana,43355.76,Mexico,942.24,44298,27,June,16843.760000000002
Montana,32877.9,Mexico,332.1,33210,15,March,10737.900000000001
Montana,28100.16,Mexico,3831.84,31932,12,May,20117.16
Montana,211464.4,Mexico,4315.6,215780,137,November,10194.4
Montana,209056.94,Mexico,31597.059999999998,240654,342,October,26461.940000000002
Montana,254307.2,Mexico,14632.8,268940,357,September,55007.2
Montana,683397,United States of America,6903,690300,300,April,108147
Montana,327383.75,United States of America,31466.25,358850,140,December,-14406.25
Montana,7904.82,United States of America,1181.18,9086,7,February,1414.8199999999997
Montana,299171.25,United States of America,44703.75,343875,350,January,43721.25
Montana,430706.25,United States of America,22668.75,453375,125,July,-4533.75
Montana,37018.72,United States of America,2325.2799999999997,39344,32,June,20772.72
Montana,8936.4,United States of America,1218.6,10155,15,March,2166.3999999999996
Montana,728595,United States of America,80955,809550,350,May,127215
Montana,233665.44,United States of America,24510.56,258176,137,November,9016.439999999999
Montana,130775.76999999999,United States of America,4391.23,135167,152,October,20575.769999999997
Montana,756572.4,United States of America,9123.6,765696,307,September,120432.4
Paseo,24880.35,Canada,4390.65,29271,22,April,5125.35
Paseo,75240.45,Canada,11024.55,86265,35,August,25710.449999999997
Paseo,2006413.9,Canada,41543.1,2047957,842,December,393410.9
Paseo,40576.1,Canada,708.9,41285,35,February,14026.099999999999
Paseo,261657.72,Canada,29999.28,291657,307,January,22152.72
Paseo,698549.43,Canada,86337.57,784887,362,July,139301.43
Paseo,1302473.25,Canada,175017.75,1477491,787,June,147139.25
Paseo,256859.1,Canada,13450.9,270310,145,March,19699.1
Paseo,476513.08,Canada,35885.92,512399,307,May,49728.08
Paseo,1593819.04,Canada,112594.96,1706414,1312,November,264153.04
Paseo,784094.72,Canada,42338.28,826433,569,October,153492.72000000003
Paseo,90443.85,Canada,7799.15,98243,57,September,31078.850000000002
Paseo,69368.46,France,5370.539999999999,74739,22,April,18698.460000000003
Paseo,45727.59,France,4659.41,50387,22,August,11237.59
Paseo,966906.8500000001,France,15605.150000000001,982512,529,December,212781.84999999998
Paseo,58852.6,France,1647.4,60500,35,February,22862.6
Paseo,735778.35,France,22186.65,757965,307,January,107428.35
Paseo,384464.34,France,18141.66,402606,137,July,18627.840000000004
Paseo,736694.89,France,42492.11,779187,787,June,135591.89
Paseo,318390.75,France,18814.25,337205,145,March,12650.75
Paseo,277029.9,France,5580.1,282610,307,May,42379.9
Paseo,1451917.6,France,197302.4,1649220,1012,November,201402.6
Paseo,471786.92,France,50597.08,522384,331,October,26448.92
Paseo,80832.81,France,4619.1900000000005,85452,57,September,28637.81
Paseo,415483.96,Germany,17679.04,433163,307,April,55563.96
Paseo,34867.42,Germany,2463.58,37331,22,August,9447.42
Paseo,817910.57,Germany,14280.43,832191,529,December,169676.57
Paseo,50705.399999999994,Germany,7624.6,58330,35,February,20845.399999999998
Paseo,219750.8,Germany,31953.2,251704,307,January,11140.8
Paseo,412790.25,Germany,30738.75,443529,137,July,-9870.75
Paseo,768095.9,Germany,14274.1,782370,795,June,132225.9
Paseo,115086,Germany,7449,122535,145,March,8106
Paseo,515083.8,Germany,10981.2,526065,307,May,77608.8
Paseo,1177877.5,Germany,127172.5,1305050,1012,November,182022.5
Paseo,326653.63,Germany,33268.369999999995,359922,339,October,31745.629999999997
Paseo,375509.51,Germany,28138.49,403648,342,September,55904.509999999995
Paseo,473078.25,Mexico,26766.75,499845,307,April,58653.25
Paseo,32667.4,Mexico,3273.6,35941,22,August,8412.400000000001
Paseo,627120.88,Mexico,48819.12,675940,529,December,107328.88
Paseo,19082,Mexico,728,19810,35,February,6742
Paseo,1470059.5,Mexico,145390.5,1615450,650,January,200389.5
Paseo,231557.49,Mexico,3169.51,234727,137,July,11084.49
Paseo,1051834.6,Mexico,99775.4,1151610,795,June,116654.6
Paseo,148081.6,Mexico,13608.4,161690,145,March,3181.5999999999985
Paseo,1007742.5,Mexico,167407.5,1175150,650,May,118732.5
Paseo,1607033.58,Mexico,242922.42,1849956,1012,November,190764.58000000002
Paseo,618971.99,Mexico,47455.01,666427,339,October,26655.989999999998
Paseo,340501.6,Mexico,5158.400000000001,345660,342,September,80051.6
Paseo,81296.775,United States of America,5275.725,86572.5,22,April,22084.274999999998
Paseo,35358.119999999995,United States of America,2357.88,37716,22,August,9988.119999999999
Paseo,512249.23,United States of America,40469.77,552719,529,December,46682.229999999996
Paseo,68436.3,United States of America,7093.700000000001,75530,35,February,26886.300000000003
Paseo,931440.465,United States of America,127129.035,1058569.5,307,January,50497.965
Paseo,1175140.98,United States of America,48793.02,1223934,362,July,274032.48
Paseo,585996.1699999999,United States of America,26582.83,612579,787,June,91060.17
Paseo,373008.6,United States of America,20451.4,393460,145,March,4238.5999999999985
Paseo,855858.55,United States of America,35830.45,891689,307,May,114723.55
Paseo,1825088.5,United States of America,171755.5,1996844,1012,November,268262.5
Paseo,414127.73,United States of America,28248.27,442376,556,October,85262.73
Paseo,86324.35,United States of America,7925.650000000001,94250,57,September,26884.349999999995
Velo,74699.70000000001,Canada,2310.3,77010,20,April,36194.700000000004
Velo,114221.25,Canada,1153.75,115375,125,August,3461.25
Velo,253562.22,Canada,26183.78,279746,144,December,8439.220000000001
Velo,111860,Canada,7140,119000,125,February,-2380
Velo,5126.4,Canada,633.5999999999999,5760,15,January,1286.3999999999999
Velo,1035625.5,Canada,102424.5,1138050,300,July,87250.5
Velo,808832.85,Canada,120312.15,929145,357,June,118837.85
Velo,6601.92,Canada,574.08,7176,12,March,4807.92
Velo,17604.9,Canada,1325.1,18930,15,May,4984.9000000000015
Velo,25761.4,Canada,1538.6000000000001,27300,14,November,6261.4
Velo,760294.75,Canada,58805.25,819100,900,October,80624.75
Velo,115299.45,Canada,8495.55,123795,145,September,20799.449999999997
Velo,76507.20000000001,France,772.8000000000001,77280,20,April,37867.200000000004
Velo,30001,France,1579,31580,20,August,14211
Velo,262343.8,France,26876.2,289220,332,December,35598.8
Velo,225500,France,0,225500,125,February,9020
Velo,52167.375,France,7795.125,59962.5,15,January,12192.375
Velo,664146,France,57204,721350,650,July,83256
Velo,499431.1,France,32498.9,531930,357,June,104521.1
Velo,21479.64,France,2124.36,23604,12,March,15578.64
Velo,36031.5,France,6358.5,42390,15,May,7771.5
Velo,110964.27,France,9308.73,120273,307,November,11269.27
Velo,1879151.6,France,103218.4,1982370,1145,October,363881.6
Velo,120372.75,France,18602.25,138975,145,September,12762.75
Velo,6885,Germany,765,7650,15,April,1785
Velo,18818.8,Germany,1201.2,20020,20,August,8808.8
Velo,377762.51999999996,Germany,21153.48,398916,332,December,56343.520000000004
Velo,95831.25,Germany,5043.75,100875,125,February,-1008.75
Velo,9193.5,Germany,1021.5,10215,15,January,2383.5
Velo,416279.5,Germany,41170.5,457450,350,July,76459.5
Velo,385696.72,Germany,1309.28,387006,369,June,107811.72
Velo,25932,Germany,0,25932,12,March,19449
Velo,21573,Germany,1377,22950,15,May,6273
Velo,671077.5,Germany,108377.5,779455,307,November,23752.5
Velo,2112630.46,Germany,44028.54,2156659,857,October,492544.46
Velo,251226.75,Germany,19548.25,270775,140,September,-5813.25
Velo,35872.2,Mexico,3547.8,39420,15,April,9592.199999999997
Velo,11327.4,Mexico,852.6,12180,20,August,5237.4
Velo,198670.24,Mexico,15717.76,214388,332,December,31228.239999999998
Velo,169312.5,Mexico,27562.5,196875,125,February,-19687.5
Velo,51220.25,Mexico,2145.75,53366,22,January,15145.25
Velo,429660,Mexico,58590,488250,350,July,66960
Velo,16162.6,Mexico,1571.4,17734,19,June,6860.6
Velo,5100,Mexico,900,6000,12,March,3600
Velo,5852.91,Mexico,356.09,6209,22,May,1592.9099999999999
Velo,688676.14,Mexico,102154.86,790831,307,November,30761.14
Velo,390126.9,Mexico,21418.1,411545,507,October,33006.9
Velo,248756.75,Mexico,24818.25,273575,140,September,-10993.25
Velo,10423.2,United States of America,1696.8000000000002,12120,20,April,4363.200000000001
Velo,406433,United States of America,2832,409265,145,August,39593
Velo,677578.9,United States of America,78159.09999999999,755738,457,December,25066.899999999998
Velo,323712.5,United States of America,20662.5,344375,125,February,-6887.5
Velo,7908.75,United States of America,416.25,8325,15,January,2358.75
Velo,634680,United States of America,103320,738000,300,July,19680
Velo,218886.08000000002,United States of America,12162.92,231049,357,June,47831.08
Velo,16876.8,United States of America,703.2,17580,12,March,12481.8
Velo,10665,United States of America,1185,11850,15,May,2765
Velo,659930.97,United States of America,116098.03,776029,307,November,13695.970000000001
Velo,1138051.6,United States of America,117068.4,1255120,920,October,109651.6
Velo,193681.2,United States of America,20538.8,214220,145,September,-5198.799999999999
VTT,326922.75,Canada,3302.25,330225,350,April,81612.75
VTT,545334,Canada,16866,562200,300,August,76834
VTT,1067893.32,Canada,51445.68,1119339,452,December,105333.32
VTT,600300,Canada,0,600300,300,February,100050
VTT,36208.62,Canada,2725.38,38934,12,January,26475.120000000003
VTT,14713.5,Canada,2596.5,17310,20,July,6058.5
VTT,212251.65,Canada,28283.35,240535,140,June,-6148.3499999999985
VTT,9189.18,Canada,92.82,9282,7,March,2559.1800000000003
VTT,22271.04,Canada,3036.96,25308,12,May,15944.04
VTT,650618,Canada,93457,744075,270,November,-36692
VTT,502184.25,Canada,78570.75,580755,635,October,31394.25
VTT,780868,Canada,77382,858250,650,September,85388
VTT,204390.66,France,17546.34,221937,362,April,49805.16
VTT,122682,France,10668,133350,350,August,23622
VTT,407100.55,France,64518.45,471619,377,December,58675.55
VTT,267561,France,20139,287700,300,February,27811
VTT,18519.12,France,2288.88,20808,12,January,13317.119999999999
VTT,51143.399999999994,France,6974.099999999999,58117.5,15,July,12398.399999999998
VTT,130061.25,France,983.75,131045,140,June,13841.25
VTT,9184.56,France,1252.44,10437,7,March,1729.5599999999995
VTT,9976.32,France,415.68,10392,12,May,7378.32
VTT,264632.4,France,7007.6,271640,145,November,28532.4
VTT,1121797.05,France,57362.95,1179160,680,October,216587.05
VTT,1204145.28,France,2412.72,1206558,662,September,262673.28
VTT,34056,Germany,0,34056,12,April,25542
VTT,135884,Germany,11816,147700,350,August,26164
VTT,617681.2,Germany,69398.79999999999,687080,377,December,114771.20000000001
VTT,725907,Germany,71793,797700,300,February,61157
VTT,28855.56,Germany,892.44,29748,12,January,21418.56
VTT,6273,Germany,1107,7380,15,July,1353
VTT,218739.22,Germany,7196.78,225936,147,June,9769.22
VTT,1822.59,Germany,18.41,1841,7,March,507.5899999999999
VTT,9609.6,Germany,950.4,10560,12,May,6969.6
VTT,102293,Germany,12647,114940,145,November,13083
VTT,1095301.2,Germany,25168.8,1120470,687,October,260781.2
VTT,317561.4,Germany,4818.6,322380,312,September,64416.4
VTT,22302.24,Mexico,689.76,22992,12,April,16554.24
VTT,557459,Mexico,17241,574700,350,August,130539
VTT,690439.5700000001,Mexico,16867.43,707307,377,December,171104.56999999998
VTT,766413,Mexico,57687,824100,300,February,79663
VTT,61632.5,Mexico,7617.5,69250,125,January,-4847.5
VTT,8653.5,Mexico,961.5,9615,15,July,2243.5
VTT,90951.84,Mexico,2284.16,93236,132,June,4021.84
VTT,17476.06,Mexico,2844.94,20321,7,March,2961.0600000000013
VTT,38362.5,Mexico,4262.5,42625,125,May,-2557.5
VTT,120871.15,Mexico,11213.85,132085,145,November,4401.1500000000015
VTT,670461.95,Mexico,8221.05,678683,672,October,155156.95
VTT,127373.4,Mexico,14286.6,141660,312,September,16358.4
VTT,430452.75,United States of America,42572.25,473025,350,April,79062.75
VTT,1539783,United States of America,204967,1744750,650,August,174713
VTT,368633.5,United States of America,24116.5,392750,677,December,67993.5
VTT,827604,United States of America,25596,853200,300,February,116604
VTT,21359.52,United States of America,2112.48,23472,12,January,15491.52
VTT,8031.599999999999,United States of America,698.4000000000001,8730,20,July,3666.5999999999995
VTT,123465.6,United States of America,5914.4,129380,140,June,10555.599999999999
VTT,9837.17,United States of America,1215.83,11053,7,March,1942.17
VTT,18421.2,United States of America,3250.8,21672,12,May,13003.2
VTT,286605,United States of America,37070,323675,145,November,-12485
VTT,1204444.3,United States of America,154490.7,1358935,985,October,107884.3
VTT,626955,United States of America,55295,682250,650,September,69465
